Row_ID,Order_ID,Request_Date,Completion_Date,Customer ID,Customer_Name
1471,CA-2018-139199,9/12/2018,13/12/2018,DK-12835,Damala Kotsonis
1472,US-2016-161466,24/09/2016,27/09/2016,ON-18715,Odella Nelson
1473,CA-2018-164959,11/7/2018,15/07/2018,KN-16390,Katherine Nockton
1474,US-2016-105676,1/12/2016,2/12/2016,NM-18520,Neoma Murray
1475,CA-2017-113138,19/11/2017,25/11/2017,NP-18685,Nora Pelletier
1476,CA-2017-113138,19/11/2017,25/11/2017,NP-18685,Nora Pelletier
1477,US-2018-104955,19/03/2018,24/03/2018,CG-12040,Catherine Glotzbach
1478,CA-2017-121958,13/11/2017,17/11/2017,CS-12505,Cindy Stewart
1479,CA-2018-121468,19/11/2018,20/11/2018,KD-16345,Katherine Ducich
1480,US-2017-108455,2/12/2017,8/12/2017,MK-18160,Mike Kennedy
1481,US-2017-108455,2/12/2017,8/12/2017,MK-18160,Mike Kennedy
1482,US-2017-108455,2/12/2017,8/12/2017,MK-18160,Mike Kennedy
1483,CA-2018-101210,25/08/2018,28/08/2018,DW-13540,Don Weiss
1484,CA-2018-101210,25/08/2018,28/08/2018,DW-13540,Don Weiss
1485,US-2017-108098,14/10/2017,18/10/2017,CP-12340,Christine Phan
1486,CA-2015-119032,27/11/2015,3/12/2015,MS-17770,Maxwell Schwartz
1487,CA-2016-140410,3/11/2016,7/11/2016,CM-12655,Corinna Mitchell
1488,CA-2016-140410,3/11/2016,7/11/2016,CM-12655,Corinna Mitchell
1489,CA-2016-140410,3/11/2016,7/11/2016,CM-12655,Corinna Mitchell
1490,CA-2015-136280,29/11/2015,6/12/2015,Co-12640,Corey-Lock
1491,CA-2018-151911,30/04/2018,5/5/2018,DL-13495,Dionis Lloyd
1492,CA-2018-166436,24/11/2018,28/11/2018,TS-21370,Todd Sumrall
1493,CA-2018-166436,24/11/2018,28/11/2018,TS-21370,Todd Sumrall
1494,CA-2018-139661,30/10/2018,3/11/2018,JW-15220,Jane Waco
1495,CA-2015-123925,17/12/2015,19/12/2015,RF-19840,Roy Französisch
1496,CA-2018-152485,4/9/2018,8/9/2018,JD-15790,John Dryer
1497,CA-2018-152485,4/9/2018,8/9/2018,JD-15790,John Dryer
1498,CA-2018-152485,4/9/2018,8/9/2018,JD-15790,John Dryer
1499,CA-2017-141586,17/10/2017,20/10/2017,NK-18490,Neil Knudson
1500,CA-2018-130386,12/11/2018,18/11/2018,NG-18430,Nathan Gelder
1501,CA-2018-130386,12/11/2018,18/11/2018,NG-18430,Nathan Gelder
1502,CA-2018-130386,12/11/2018,18/11/2018,NG-18430,Nathan Gelder
1503,CA-2017-100468,24/11/2017,1/12/2017,AT-10435,Alyssa Tate
1504,CA-2017-100468,24/11/2017,1/12/2017,AT-10435,Alyssa Tate
1505,CA-2016-153388,1/8/2016,7/8/2016,PC-19000,Pauline Chand
1506,CA-2016-153388,1/8/2016,7/8/2016,PC-19000,Pauline Chand
1507,CA-2018-154935,24/12/2018,29/12/2018,AR-10540,Andy Reiter
1508,CA-2017-134208,17/09/2017,23/09/2017,CS-12505,Cindy Stewart
1509,CA-2018-108294,10/12/2018,10/12/2018,LS-16975,Lindsay Shagiari
1510,CA-2018-103611,12/9/2018,15/09/2018,JM-15535,Jessica Myrick
1511,CA-2018-100384,24/06/2018,1/7/2018,NH-18610,Nicole Hansen
1512,CA-2018-100384,24/06/2018,1/7/2018,NH-18610,Nicole Hansen
1513,CA-2018-112809,18/08/2018,22/08/2018,RA-19915,Russell Applegate
1514,CA-2018-112809,18/08/2018,22/08/2018,RA-19915,Russell Applegate
1515,CA-2018-112809,18/08/2018,22/08/2018,RA-19915,Russell Applegate
1516,US-2018-160759,11/12/2018,17/12/2018,AI-10855,Arianne Irving
1517,CA-2018-148446,10/12/2018,14/12/2018,MC-17845,Michael Chen
1518,CA-2015-111059,3/2/2015,6/2/2015,TB-21400,Tom Boeckenhauer
1519,CA-2015-111059,3/2/2015,6/2/2015,TB-21400,Tom Boeckenhauer
1520,CA-2018-116204,11/2/2018,14/02/2018,VW-21775,Victoria Wilson
1521,CA-2018-109946,16/04/2018,21/04/2018,PL-18925,Paul Lucas
1522,CA-2016-144806,6/12/2016,11/12/2016,GH-14425,Gary Hwang
1523,CA-2016-144806,6/12/2016,11/12/2016,GH-14425,Gary Hwang
1524,CA-2016-144806,6/12/2016,11/12/2016,GH-14425,Gary Hwang
1525,CA-2016-144806,6/12/2016,11/12/2016,GH-14425,Gary Hwang
1526,CA-2016-144806,6/12/2016,11/12/2016,GH-14425,Gary Hwang
1527,CA-2017-122392,22/07/2017,27/07/2017,CJ-12010,Caroline Jumper
1528,CA-2017-122392,22/07/2017,27/07/2017,CJ-12010,Caroline Jumper
1529,CA-2016-148432,7/11/2016,10/11/2016,MC-18130,Mike Caudle
1530,CA-2016-148432,7/11/2016,10/11/2016,MC-18130,Mike Caudle
1531,CA-2016-103793,26/03/2016,31/03/2016,BV-11245,Benjamin Venier
1532,CA-2018-159884,31/08/2018,5/9/2018,JF-15490,Jeremy Farry
1533,CA-2018-159884,31/08/2018,5/9/2018,JF-15490,Jeremy Farry
1534,CA-2017-139885,4/12/2017,8/12/2017,EB-13840,Ellis Ballard
1535,CA-2018-124086,10/2/2018,14/02/2018,MP-18175,Mike Pelletier
1536,CA-2017-112389,29/10/2017,2/11/2017,JM-15655,Jim Mitchum
1537,CA-2017-112389,29/10/2017,2/11/2017,JM-15655,Jim Mitchum
1538,CA-2018-121888,15/09/2018,17/09/2018,CL-11890,Carl Ludwig
1539,CA-2018-121888,15/09/2018,17/09/2018,CL-11890,Carl Ludwig
1540,CA-2018-121888,15/09/2018,17/09/2018,CL-11890,Carl Ludwig
1541,CA-2018-121888,15/09/2018,17/09/2018,CL-11890,Carl Ludwig
1542,CA-2015-166884,11/3/2015,16/03/2015,CK-12205,Chloris Kastensmidt
1543,CA-2015-166884,11/3/2015,16/03/2015,CK-12205,Chloris Kastensmidt
1544,CA-2015-107181,4/2/2015,8/2/2015,DB-13270,Deborah Brumfield
1545,CA-2015-107181,4/2/2015,8/2/2015,DB-13270,Deborah Brumfield
1546,CA-2015-150245,31/12/2015,4/1/2016,PC-18745,Pamela Coakley
1547,CA-2016-111395,23/11/2016,27/11/2016,VB-21745,Victoria Brennan
1548,CA-2016-111395,23/11/2016,27/11/2016,VB-21745,Victoria Brennan
1549,CA-2016-111395,23/11/2016,27/11/2016,VB-21745,Victoria Brennan
1550,CA-2015-134278,6/7/2015,8/7/2015,EP-13915,Emily Phan
1551,US-2018-124926,13/11/2018,18/11/2018,ME-17320,Maria Etezadi
1552,CA-2017-159345,17/06/2017,22/06/2017,IG-15085,Ivan Gibson
1553,CA-2015-130274,3/5/2015,5/5/2015,JS-15940,Joni Sundaresam
1554,CA-2018-158386,16/10/2018,21/10/2018,BO-11425,Bobby Odegard
1555,CA-2016-111507,6/2/2016,13/02/2016,VW-21775,Victoria Wilson
1556,CA-2018-120761,4/9/2018,8/9/2018,AB-10150,Aimee Bixby
1557,CA-2017-109176,9/5/2017,15/05/2017,JW-16075,Julia West
1558,CA-2017-109176,9/5/2017,15/05/2017,JW-16075,Julia West
1559,CA-2016-112116,16/03/2016,18/03/2016,JE-15475,Jeremy Ellison
1560,CA-2017-126809,9/4/2017,13/04/2017,EB-13750,Edward Becker
1561,CA-2015-105172,4/4/2015,9/4/2015,PK-18910,Paul Knutson
1562,CA-2018-107293,5/9/2018,6/9/2018,CS-12400,Christopher Schild
1563,US-2018-102890,30/06/2018,30/06/2018,SG-20470,Sheri Gordon
1564,CA-2016-158554,9/11/2016,9/11/2016,CM-12190,Charlotte Melton
1565,CA-2015-116239,4/3/2015,4/3/2015,CL-12565,Clay Ludtke
1566,CA-2016-132101,19/03/2016,25/03/2016,JO-15550,Jesus Ocampo
1567,CA-2016-129112,29/11/2016,30/11/2016,AW-10840,Anthony Witt
1568,CA-2016-129112,29/11/2016,30/11/2016,AW-10840,Anthony Witt
1569,US-2018-152002,11/6/2018,11/6/2018,DV-13465,Dianna Vittorini
1570,CA-2018-165029,26/11/2018,30/11/2018,AH-10075,Adam Hart
1571,US-2015-157385,23/11/2015,25/11/2015,SC-20095,Sanjit Chand
1572,US-2015-157385,23/11/2015,25/11/2015,SC-20095,Sanjit Chand
1573,US-2015-157385,23/11/2015,25/11/2015,SC-20095,Sanjit Chand
1574,US-2015-157385,23/11/2015,25/11/2015,SC-20095,Sanjit Chand
1575,CA-2015-101602,15/12/2015,18/12/2015,MC-18100,Mick Crebagga
1576,CA-2015-101602,15/12/2015,18/12/2015,MC-18100,Mick Crebagga
1577,CA-2017-109057,22/04/2017,27/04/2017,TT-21460,Tonja Turnell
1578,CA-2017-154403,23/05/2017,27/05/2017,AP-10720,Anne Pryor
1579,CA-2017-102456,27/02/2017,1/3/2017,DL-12865,Dan Lawera
1580,CA-2016-131338,9/8/2016,12/8/2016,NP-18325,Naresj Patel
1581,CA-2016-131338,9/8/2016,12/8/2016,NP-18325,Naresj Patel
1582,CA-2016-131338,9/8/2016,12/8/2016,NP-18325,Naresj Patel
1583,CA-2016-131338,9/8/2016,12/8/2016,NP-18325,Naresj Patel
1584,CA-2016-131338,9/8/2016,12/8/2016,NP-18325,Naresj Patel
1585,CA-2016-131338,9/8/2016,12/8/2016,NP-18325,Naresj Patel
1586,CA-2016-131338,9/8/2016,12/8/2016,NP-18325,Naresj Patel
1587,CA-2016-131338,9/8/2016,12/8/2016,NP-18325,Naresj Patel
1588,CA-2016-131338,9/8/2016,12/8/2016,NP-18325,Naresj Patel
1589,CA-2016-131338,9/8/2016,12/8/2016,NP-18325,Naresj Patel
1590,CA-2017-109911,12/5/2017,16/05/2017,VG-21805,Vivek Grady
1591,US-2017-132423,15/04/2017,19/04/2017,MY-18295,Muhammed Yedwab
1592,US-2017-132423,15/04/2017,19/04/2017,MY-18295,Muhammed Yedwab
1593,CA-2016-122826,23/06/2016,25/06/2016,RD-19480,Rick Duston
1594,CA-2015-117317,19/10/2015,19/10/2015,JF-15490,Jeremy Farry
1595,CA-2016-118423,24/03/2016,27/03/2016,DP-13390,Dennis Pardue
1596,CA-2018-149181,8/5/2018,12/5/2018,MD-17350,Maribeth Dona
1597,CA-2018-132234,16/10/2018,18/10/2018,MY-17380,Maribeth Yedwab
1598,CA-2018-158876,19/11/2018,21/11/2018,AB-10150,Aimee Bixby
1599,CA-2018-158876,19/11/2018,21/11/2018,AB-10150,Aimee Bixby
1600,CA-2018-158876,19/11/2018,21/11/2018,AB-10150,Aimee Bixby
1601,CA-2018-158876,19/11/2018,21/11/2018,AB-10150,Aimee Bixby
1602,CA-2017-164672,8/5/2017,13/05/2017,GB-14530,George Bell
1603,US-2017-132857,11/12/2017,17/12/2017,CA-12775,Cynthia Arntzen
1604,CA-2018-116645,30/11/2018,4/12/2018,ME-17725,Max Engle
1605,US-2017-115819,19/04/2017,24/04/2017,JO-15280,Jas O'Carroll
1606,US-2017-115819,19/04/2017,24/04/2017,JO-15280,Jas O'Carroll
1607,US-2017-115819,19/04/2017,24/04/2017,JO-15280,Jas O'Carroll
1608,US-2017-115819,19/04/2017,24/04/2017,JO-15280,Jas O'Carroll
1609,US-2017-115819,19/04/2017,24/04/2017,JO-15280,Jas O'Carroll
1610,US-2017-115819,19/04/2017,24/04/2017,JO-15280,Jas O'Carroll
1611,CA-2015-156349,26/05/2015,30/05/2015,ML-17395,Marina Lichtenstein
1612,CA-2015-156349,26/05/2015,30/05/2015,ML-17395,Marina Lichtenstein
1613,CA-2015-156349,26/05/2015,30/05/2015,ML-17395,Marina Lichtenstein
1614,CA-2018-138380,21/12/2018,25/12/2018,YS-21880,Yana Sorensen
1615,US-2017-113509,15/03/2017,19/03/2017,PL-18925,Paul Lucas
1616,CA-2016-130022,10/8/2016,16/08/2016,JK-16120,Julie Kriz
1617,CA-2016-130022,10/8/2016,16/08/2016,JK-16120,Julie Kriz
1618,CA-2016-130022,10/8/2016,16/08/2016,JK-16120,Julie Kriz
1619,US-2017-118780,10/9/2017,14/09/2017,PN-18775,Parhena Norris
1620,US-2017-118780,10/9/2017,14/09/2017,PN-18775,Parhena Norris
1621,CA-2018-108560,8/7/2018,15/07/2018,JC-15385,Jenna Caffey
1622,CA-2018-108560,8/7/2018,15/07/2018,JC-15385,Jenna Caffey
1623,CA-2018-108560,8/7/2018,15/07/2018,JC-15385,Jenna Caffey
1624,CA-2018-108560,8/7/2018,15/07/2018,JC-15385,Jenna Caffey
1625,CA-2016-157084,19/12/2016,24/12/2016,JG-15160,James Galang
1626,CA-2016-157084,19/12/2016,24/12/2016,JG-15160,James Galang
1627,CA-2016-164539,16/11/2016,22/11/2016,PO-19180,Philisse Overcash
1628,CA-2016-143119,24/09/2016,30/09/2016,MC-17275,Marc Crier
1629,CA-2018-101049,21/06/2018,25/06/2018,AS-10240,Alan Shonely
1630,CA-2018-101049,21/06/2018,25/06/2018,AS-10240,Alan Shonely
1631,CA-2017-106530,8/5/2017,8/5/2017,CL-12565,Clay Ludtke
1632,CA-2017-106530,8/5/2017,8/5/2017,CL-12565,Clay Ludtke
1633,CA-2017-106530,8/5/2017,8/5/2017,CL-12565,Clay Ludtke
1634,CA-2017-106530,8/5/2017,8/5/2017,CL-12565,Clay Ludtke
1635,CA-2017-106530,8/5/2017,8/5/2017,CL-12565,Clay Ludtke
1636,CA-2015-168984,26/11/2015,2/12/2015,NW-18400,Natalie Webber
1637,CA-2015-168984,26/11/2015,2/12/2015,NW-18400,Natalie Webber
1638,CA-2015-168984,26/11/2015,2/12/2015,NW-18400,Natalie Webber
1639,CA-2017-157266,26/05/2017,1/6/2017,TB-21280,Toby Braunhardt
1640,CA-2017-157266,26/05/2017,1/6/2017,TB-21280,Toby Braunhardt
1641,CA-2017-157266,26/05/2017,1/6/2017,TB-21280,Toby Braunhardt
1642,CA-2017-157266,26/05/2017,1/6/2017,TB-21280,Toby Braunhardt
1643,US-2015-134712,29/11/2015,4/12/2015,BS-11380,Bill Stewart
1644,CA-2016-111829,19/03/2016,20/03/2016,FH-14365,Fred Hopkins
1645,CA-2016-111829,19/03/2016,20/03/2016,FH-14365,Fred Hopkins
1646,CA-2016-111829,19/03/2016,20/03/2016,FH-14365,Fred Hopkins
1647,CA-2016-105221,1/11/2016,3/11/2016,VM-21685,Valerie Mitchum
1648,CA-2016-105221,1/11/2016,3/11/2016,VM-21685,Valerie Mitchum
1649,CA-2016-120341,26/09/2016,29/09/2016,SF-20200,Sarah Foster
1650,CA-2016-120341,26/09/2016,29/09/2016,SF-20200,Sarah Foster
1651,CA-2015-135699,29/08/2015,29/08/2015,HH-15010,Hilary Holden
1652,CA-2015-135699,29/08/2015,29/08/2015,HH-15010,Hilary Holden
1653,US-2018-132444,18/11/2018,21/11/2018,CD-12280,Christina DeMoss
1654,US-2018-132444,18/11/2018,21/11/2018,CD-12280,Christina DeMoss
1655,US-2018-132444,18/11/2018,21/11/2018,CD-12280,Christina DeMoss
1656,US-2018-132444,18/11/2018,21/11/2018,CD-12280,Christina DeMoss
1657,US-2018-132444,18/11/2018,21/11/2018,CD-12280,Christina DeMoss
1658,CA-2015-127159,12/5/2015,15/05/2015,HL-15040,Hunter Lopez
1659,CA-2018-161809,20/01/2018,26/01/2018,TH-21100,Thea Hendricks
1660,CA-2018-127285,30/10/2018,6/11/2018,MM-18055,Michelle Moray
1661,CA-2018-127285,30/10/2018,6/11/2018,MM-18055,Michelle Moray
1662,CA-2018-144526,30/04/2018,6/5/2018,QJ-19255,Quincy Jones
1663,CA-2018-144526,30/04/2018,6/5/2018,QJ-19255,Quincy Jones
1664,CA-2017-128531,24/11/2017,26/11/2017,NS-18505,Neola Schneider
1665,CA-2017-128531,24/11/2017,26/11/2017,NS-18505,Neola Schneider
1666,CA-2017-128531,24/11/2017,26/11/2017,NS-18505,Neola Schneider
1667,CA-2017-128531,24/11/2017,26/11/2017,NS-18505,Neola Schneider
1668,CA-2017-128531,24/11/2017,26/11/2017,NS-18505,Neola Schneider
1669,CA-2017-128531,24/11/2017,26/11/2017,NS-18505,Neola Schneider
1670,US-2016-157154,10/1/2016,15/01/2016,MM-17920,Michael Moore
1671,CA-2018-159457,19/10/2018,26/10/2018,RD-19480,Rick Duston
1672,CA-2017-107615,22/03/2017,25/03/2017,RB-19645,Robert Barroso
1673,CA-2018-111647,3/7/2018,7/7/2018,RD-19585,Rob Dowd
1674,CA-2016-150560,11/12/2016,12/12/2016,SW-20455,Shaun Weien
1675,CA-2016-143077,17/09/2016,21/09/2016,SF-20965,Sylvia Foulston
1676,CA-2016-143077,17/09/2016,21/09/2016,SF-20965,Sylvia Foulston
1677,CA-2017-122728,18/05/2017,24/05/2017,EB-13930,Eric Barreto
1678,CA-2017-122728,18/05/2017,24/05/2017,EB-13930,Eric Barreto
1679,CA-2015-122882,7/9/2015,13/09/2015,SB-20290,Sean Braxton
1680,CA-2015-122882,7/9/2015,13/09/2015,SB-20290,Sean Braxton
1681,CA-2015-122882,7/9/2015,13/09/2015,SB-20290,Sean Braxton
1682,CA-2015-122882,7/9/2015,13/09/2015,SB-20290,Sean Braxton
1683,US-2017-101497,29/09/2017,1/10/2017,PS-18760,Pamela Stobb
1684,CA-2017-147585,7/11/2017,12/11/2017,CB-12535,Claudia Bergmann
1685,CA-2018-149489,24/04/2018,27/04/2018,DK-12835,Damala Kotsonis
1686,CA-2018-149489,24/04/2018,27/04/2018,DK-12835,Damala Kotsonis
1687,CA-2018-149489,24/04/2018,27/04/2018,DK-12835,Damala Kotsonis
1688,CA-2018-143798,10/12/2018,12/12/2018,AW-10840,Anthony Witt
1689,CA-2018-143798,10/12/2018,12/12/2018,AW-10840,Anthony Witt
1690,CA-2015-142839,16/08/2015,20/08/2015,TS-21610,Troy Staebel
1691,CA-2018-129833,9/12/2018,15/12/2018,HF-14995,Herbert Flentye
1692,CA-2018-129833,9/12/2018,15/12/2018,HF-14995,Herbert Flentye
1693,US-2017-154361,14/03/2017,19/03/2017,HZ-14950,Henia Zydlo
1694,US-2017-158708,26/06/2017,29/06/2017,AB-10255,Alejandro Ballentine
1695,CA-2016-156335,25/09/2016,28/09/2016,PO-19195,Phillina Ober
1696,CA-2016-156335,25/09/2016,28/09/2016,PO-19195,Phillina Ober
1697,CA-2016-156335,25/09/2016,28/09/2016,PO-19195,Phillina Ober
1698,CA-2016-148376,27/12/2016,31/12/2016,AG-10900,Arthur Gainer
1699,CA-2016-148376,27/12/2016,31/12/2016,AG-10900,Arthur Gainer
1700,CA-2015-135657,3/6/2015,7/6/2015,SC-20725,Steven Cartwright
1701,CA-2016-114069,13/07/2016,15/07/2016,ND-18370,Natalie DeCherney
1702,CA-2016-114069,13/07/2016,15/07/2016,ND-18370,Natalie DeCherney
1703,CA-2016-114069,13/07/2016,15/07/2016,ND-18370,Natalie DeCherney
1704,CA-2015-139857,2/2/2015,6/2/2015,CD-12790,Cynthia Delaney
1705,CA-2017-106306,8/3/2017,8/3/2017,PG-18820,Patrick Gardner
1706,CA-2016-100545,22/11/2016,26/11/2016,IM-15070,Irene Maddox
1707,CA-2018-123491,30/10/2018,5/11/2018,JK-15205,Jamie Kunitz
1708,CA-2018-123491,30/10/2018,5/11/2018,JK-15205,Jamie Kunitz
1709,CA-2018-123491,30/10/2018,5/11/2018,JK-15205,Jamie Kunitz
1710,CA-2018-123491,30/10/2018,5/11/2018,JK-15205,Jamie Kunitz
1711,CA-2018-123491,30/10/2018,5/11/2018,JK-15205,Jamie Kunitz
1712,CA-2018-123491,30/10/2018,5/11/2018,JK-15205,Jamie Kunitz
1713,CA-2016-145401,30/01/2016,4/2/2016,JP-15520,Jeremy Pistek
1714,US-2018-124968,8/9/2018,13/09/2018,MM-18055,Michelle Moray
1715,CA-2018-104003,7/10/2018,13/10/2018,DC-13285,Debra Catini
1716,CA-2017-154788,30/04/2017,4/5/2017,JL-15835,John Lee
1717,CA-2017-169943,19/05/2017,24/05/2017,BN-11515,Bradley Nguyen
1718,CA-2017-169943,19/05/2017,24/05/2017,BN-11515,Bradley Nguyen
1719,CA-2017-169943,19/05/2017,24/05/2017,BN-11515,Bradley Nguyen
1720,CA-2017-169943,19/05/2017,24/05/2017,BN-11515,Bradley Nguyen
1721,CA-2017-169943,19/05/2017,24/05/2017,BN-11515,Bradley Nguyen
1722,US-2016-123218,20/12/2016,25/12/2016,KD-16345,Katherine Ducich
1723,US-2016-123218,20/12/2016,25/12/2016,KD-16345,Katherine Ducich
1724,US-2016-123218,20/12/2016,25/12/2016,KD-16345,Katherine Ducich
1725,CA-2016-127453,19/12/2016,20/12/2016,JK-15370,Jay Kimmel
1726,CA-2016-127453,19/12/2016,20/12/2016,JK-15370,Jay Kimmel
1727,CA-2016-127453,19/12/2016,20/12/2016,JK-15370,Jay Kimmel
1728,US-2018-164056,29/04/2018,4/5/2018,FM-14215,Filia McAdams
1729,CA-2017-106894,7/2/2017,7/2/2017,CA-12265,Christina Anderson
1730,CA-2017-106894,7/2/2017,7/2/2017,CA-12265,Christina Anderson
1731,CA-2015-125136,28/09/2015,3/10/2015,KD-16495,Keith Dawkins
1732,CA-2015-125136,28/09/2015,3/10/2015,KD-16495,Keith Dawkins
1733,US-2017-131149,10/7/2017,14/07/2017,LH-17155,Logan Haushalter
1734,US-2017-131149,10/7/2017,14/07/2017,LH-17155,Logan Haushalter
1735,CA-2018-101483,29/07/2018,1/8/2018,AG-10675,Anna Gayman
1736,CA-2018-101483,29/07/2018,1/8/2018,AG-10675,Anna Gayman
1737,CA-2018-101483,29/07/2018,1/8/2018,AG-10675,Anna Gayman
1738,CA-2016-130204,3/9/2016,9/9/2016,DB-13120,David Bremer
1739,CA-2016-130204,3/9/2016,9/9/2016,DB-13120,David Bremer
1740,CA-2016-130204,3/9/2016,9/9/2016,DB-13120,David Bremer
1741,CA-2015-110527,9/8/2015,16/08/2015,ED-13885,Emily Ducich
1742,CA-2018-152807,30/10/2018,3/11/2018,MC-18100,Mick Crebagga
1743,CA-2018-152807,30/10/2018,3/11/2018,MC-18100,Mick Crebagga
1744,CA-2018-152807,30/10/2018,3/11/2018,MC-18100,Mick Crebagga
1745,CA-2018-152807,30/10/2018,3/11/2018,MC-18100,Mick Crebagga
1746,CA-2015-133270,6/6/2015,9/6/2015,BM-11785,Bryan Mills
1747,CA-2017-155670,13/08/2017,17/08/2017,EM-14065,Erin Mull
1748,CA-2017-155670,13/08/2017,17/08/2017,EM-14065,Erin Mull
1749,US-2015-157406,25/04/2015,29/04/2015,DA-13450,Dianna Arnett
1750,US-2015-157406,25/04/2015,29/04/2015,DA-13450,Dianna Arnett
1751,CA-2016-139094,22/11/2016,27/11/2016,MO-17800,Meg O'Connel
1752,CA-2018-168837,14/10/2018,17/10/2018,JW-15955,Joni Wasserman
1753,CA-2018-116715,2/12/2018,5/12/2018,VW-21775,Victoria Wilson
1754,CA-2018-116715,2/12/2018,5/12/2018,VW-21775,Victoria Wilson
1755,CA-2018-116715,2/12/2018,5/12/2018,VW-21775,Victoria Wilson
1756,CA-2016-135622,8/12/2016,11/12/2016,TT-21460,Tonja Turnell
1757,CA-2016-135622,8/12/2016,11/12/2016,TT-21460,Tonja Turnell
1758,US-2016-107349,13/07/2016,15/07/2016,SL-20155,Sara Luxemburg
1759,CA-2015-139017,11/5/2015,17/05/2015,RM-19375,Raymond Messe
1760,CA-2015-141817,5/1/2015,12/1/2015,MB-18085,Mick Brown
1761,CA-2016-130785,5/9/2016,9/9/2016,AG-10900,Arthur Gainer
1762,CA-2016-130785,5/9/2016,9/9/2016,AG-10900,Arthur Gainer
1763,CA-2016-130785,5/9/2016,9/9/2016,AG-10900,Arthur Gainer
1764,CA-2017-110254,4/8/2017,8/8/2017,ML-17755,Max Ludwig
1765,CA-2017-110254,4/8/2017,8/8/2017,ML-17755,Max Ludwig
1766,CA-2017-110254,4/8/2017,8/8/2017,ML-17755,Max Ludwig
1767,CA-2017-110254,4/8/2017,8/8/2017,ML-17755,Max Ludwig
1768,US-2015-158057,22/03/2015,26/03/2015,CC-12685,Craig Carroll
1769,US-2015-158057,22/03/2015,26/03/2015,CC-12685,Craig Carroll
1770,CA-2018-146024,2/3/2018,8/3/2018,SC-20770,Stewart Carmichael
1771,CA-2018-146024,2/3/2018,8/3/2018,SC-20770,Stewart Carmichael
1772,CA-2017-129686,27/11/2017,29/11/2017,GG-14650,Greg Guthrie
1773,CA-2017-129686,27/11/2017,29/11/2017,GG-14650,Greg Guthrie
1774,CA-2015-118976,28/04/2015,3/5/2015,MY-18295,Muhammed Yedwab
1775,CA-2015-118976,28/04/2015,3/5/2015,MY-18295,Muhammed Yedwab
1776,CA-2015-118976,28/04/2015,3/5/2015,MY-18295,Muhammed Yedwab
1777,CA-2015-118976,28/04/2015,3/5/2015,MY-18295,Muhammed Yedwab
1778,CA-2016-105347,24/11/2016,28/11/2016,DP-13000,Darren Powers
1779,CA-2016-105347,24/11/2016,28/11/2016,DP-13000,Darren Powers
1780,CA-2017-124667,11/11/2017,16/11/2017,BD-11770,Bryan Davis
1781,CA-2017-124667,11/11/2017,16/11/2017,BD-11770,Bryan Davis
1782,CA-2016-111094,9/7/2016,13/07/2016,CB-12535,Claudia Bergmann
1783,CA-2016-111094,9/7/2016,13/07/2016,CB-12535,Claudia Bergmann
1784,CA-2018-166317,22/09/2018,26/09/2018,JE-15610,Jim Epp
1785,CA-2018-166317,22/09/2018,26/09/2018,JE-15610,Jim Epp
1786,CA-2018-166317,22/09/2018,26/09/2018,JE-15610,Jim Epp
1787,CA-2018-166317,22/09/2018,26/09/2018,JE-15610,Jim Epp
1788,CA-2016-154326,15/02/2016,19/02/2016,RP-19855,Roy Phan
1789,CA-2016-154326,15/02/2016,19/02/2016,RP-19855,Roy Phan
1790,CA-2016-154326,15/02/2016,19/02/2016,RP-19855,Roy Phan
1791,CA-2015-102008,30/09/2015,4/10/2015,RA-19915,Russell Applegate
1792,CA-2015-120474,1/12/2015,3/12/2015,RP-19390,Resi Pölking
1793,CA-2015-120474,1/12/2015,3/12/2015,RP-19390,Resi Pölking
1794,CA-2015-104773,8/12/2015,13/12/2015,TB-21175,Thomas Boland
1795,CA-2017-140774,5/9/2017,10/9/2017,BE-11455,Brad Eason
1796,US-2018-139465,27/08/2018,30/08/2018,MR-17545,Mathew Reese
1797,US-2018-139465,27/08/2018,30/08/2018,MR-17545,Mathew Reese
1798,US-2018-139465,27/08/2018,30/08/2018,MR-17545,Mathew Reese
1799,CA-2017-100965,7/7/2017,11/7/2017,RM-19375,Raymond Messe
1800,CA-2017-121034,8/8/2017,10/8/2017,JF-15565,Jill Fjeld
1801,CA-2017-121034,8/8/2017,10/8/2017,JF-15565,Jill Fjeld
1802,CA-2017-149461,13/11/2017,19/11/2017,AS-10135,Adrian Shami
1803,CA-2018-158379,22/09/2018,26/09/2018,JA-15970,Joseph Airdo
1804,CA-2018-158379,22/09/2018,26/09/2018,JA-15970,Joseph Airdo
1805,CA-2018-158379,22/09/2018,26/09/2018,JA-15970,Joseph Airdo
1806,US-2017-116729,25/12/2017,28/12/2017,GK-14620,Grace Kelly
1807,US-2017-116729,25/12/2017,28/12/2017,GK-14620,Grace Kelly
1808,US-2017-116729,25/12/2017,28/12/2017,GK-14620,Grace Kelly
1809,CA-2017-164938,11/2/2017,13/02/2017,PB-19210,Phillip Breyer
1810,CA-2017-165484,23/10/2017,29/10/2017,HK-14890,Heather Kirkland
1811,CA-2017-165484,23/10/2017,29/10/2017,HK-14890,Heather Kirkland
1812,CA-2015-132612,9/6/2015,11/6/2015,FO-14305,Frank Olsen
1813,US-2018-161193,20/11/2018,26/11/2018,BT-11680,Brian Thompson
1814,US-2018-161193,20/11/2018,26/11/2018,BT-11680,Brian Thompson
